"","colony_id","Light_Value","micromol.L.s","grouping.id","Species","Run","Chamber.Vol.L","Temp.Cat"
"630","MCAP-F4","121",-0.00192229064039387,"MCAP-F4-121","Montipora capitata",8,366,32
"631","MCAP-F4","1378",0.0097910598290595,"MCAP-F4-1378","Montipora capitata",8,366,32
"632","MCAP-F4","315",0.00759637362637407,"MCAP-F4-315","Montipora capitata",8,366,32
"633","MCAP-F4","34",-0.00694509803921507,"MCAP-F4-34","Montipora capitata",8,366,32
"634","MCAP-F4","492",0.0107061764705882,"MCAP-F4-492","Montipora capitata",8,366,32
"635","MCAP-F4","638",0.0161623323013422,"MCAP-F4-638","Montipora capitata",8,366,32
"636","MCAP-F4","948",0.0140660839160864,"MCAP-F4-948","Montipora capitata",8,366,32
"637","MCAP-F5","0",-0.0035119367750805,"MCAP-F5-0","Montipora capitata",9,367,22
"638","MCAP-F5","1048",0.00747021739130441,"MCAP-F5-1048","Montipora capitata",9,367,22
"639","MCAP-F5","1192",0.00764649122806981,"MCAP-F5-1192","Montipora capitata",9,367,22
"640","MCAP-F5","121",0.00434597168597173,"MCAP-F5-121","Montipora capitata",9,367,22
"641","MCAP-F5","1378",0.00763141762452118,"MCAP-F5-1378","Montipora capitata",9,367,22
"642","MCAP-F5","315",0.00697824675324687,"MCAP-F5-315","Montipora capitata",9,367,22
"643","MCAP-F5","34",-0.0010948960043787,"MCAP-F5-34","Montipora capitata",9,367,22
"644","MCAP-F5","492",0.00729080882352906,"MCAP-F5-492","Montipora capitata",9,367,22
"645","MCAP-F5","638",0.00814212454212451,"MCAP-F5-638","Montipora capitata",9,367,22
"646","MCAP-F5","948",0.00748721367521361,"MCAP-F5-948","Montipora capitata",9,367,22
"647","MCAP-F6","0",0.000505035577449475,"MCAP-F6-0","Montipora capitata",12,370,12
"648","MCAP-F6","1048",0.00177179487179482,"MCAP-F6-1048","Montipora capitata",12,370,12
"649","MCAP-F6","1192",0.00166123321123323,"MCAP-F6-1192","Montipora capitata",12,370,12
"650","MCAP-F6","121",0.00257290598290591,"MCAP-F6-121","Montipora capitata",12,370,12
"651","MCAP-F6","1378",0.000299265951439992,"MCAP-F6-1378","Montipora capitata",12,370,12
"652","MCAP-F6","315",0.00225522177419347,"MCAP-F6-315","Montipora capitata",12,370,12
"653","MCAP-F6","34",0.00103391330891333,"MCAP-F6-34","Montipora capitata",12,370,12
"654","MCAP-F6","492",0.00248493506493515,"MCAP-F6-492","Montipora capitata",12,370,12
"655","MCAP-F6","638",0.00160151209677428,"MCAP-F6-638","Montipora capitata",12,370,12
"656","MCAP-F6","948",0.000576773399014763,"MCAP-F6-948","Montipora capitata",12,370,12
"657","MCAP-F7","0",-0.0200736263736265,"MCAP-F7-0","Montipora capitata",13,359,35
"658","MCAP-F7","1048",0.00150387096774192,"MCAP-F7-1048","Montipora capitata",13,359,35
"659","MCAP-F7","1192",0.0012354395604394,"MCAP-F7-1192","Montipora capitata",13,359,35
"660","MCAP-F7","121",-0.00958667391304377,"MCAP-F7-121","Montipora capitata",13,359,35
"661","MCAP-F7","1378",-0.0011650479954827,"MCAP-F7-1378","Montipora capitata",13,359,35
"662","MCAP-F7","315",-0.00276871299871292,"MCAP-F7-315","Montipora capitata",13,359,35
"663","MCAP-F7","34",-0.0121325604838707,"MCAP-F7-34","Montipora capitata",13,359,35
"664","MCAP-F7","492",0.00176061217008804,"MCAP-F7-492","Montipora capitata",13,359,35
"665","MCAP-F7","638",0.00257982905982923,"MCAP-F7-638","Montipora capitata",13,359,35
"666","MCAP-F7","948",0.00432590225563912,"MCAP-F7-948","Montipora capitata",13,359,35
"667","MCAP-G1","0",-0.00205872093023263,"MCAP-G1-0","Montipora capitata",1,372,18
"668","MCAP-G1","1048",0.003464642857143,"MCAP-G1-1048","Montipora capitata",1,372,18
"669","MCAP-G1","1192",0.00275035087719283,"MCAP-G1-1192","Montipora capitata",1,372,18
"670","MCAP-G1","121",6.53896103895247e-05,"MCAP-G1-121","Montipora capitata",1,372,18
"671","MCAP-G1","1378",0.00295562435500506,"MCAP-G1-1378","Montipora capitata",1,372,18
"672","MCAP-G1","1409",0.00288041958041939,"MCAP-G1-1409","Montipora capitata",1,372,18
"673","MCAP-G1","315",0.0019950980392156,"MCAP-G1-315","Montipora capitata",1,372,18
"674","MCAP-G1","34",-0.00138037523452156,"MCAP-G1-34","Montipora capitata",1,372,18
"675","MCAP-G1","492",0.00311727121858699,"MCAP-G1-492","Montipora capitata",1,372,18
"676","MCAP-G1","638",0.00305902173913038,"MCAP-G1-638","Montipora capitata",1,372,18
"677","MCAP-G1","948",0.00305492307692293,"MCAP-G1-948","Montipora capitata",1,372,18
"678","MCAP-G10","0",-0.00115573913043493,"MCAP-G10-0","Montipora capitata",11,367,12
"679","MCAP-G10","1048",-0.000611038961038996,"MCAP-G10-1048","Montipora capitata",11,367,12
"680","MCAP-G10","1192",0.000403103448275805,"MCAP-G10-1192","Montipora capitata",11,367,12
"681","MCAP-G10","121",-0.00536123076923109,"MCAP-G10-121","Montipora capitata",11,367,12
"682","MCAP-G10","1378",0.000390384615383831,"MCAP-G10-1378","Montipora capitata",11,367,12
"683","MCAP-G10","315",0.000380144605116944,"MCAP-G10-315","Montipora capitata",11,367,12
"684","MCAP-G10","34",-0.00151982456140336,"MCAP-G10-34","Montipora capitata",11,367,12
"685","MCAP-G10","492",0.00144773399014783,"MCAP-G10-492","Montipora capitata",11,367,12
"686","MCAP-G10","638",-0.000328130434782777,"MCAP-G10-638","Montipora capitata",11,367,12
"687","MCAP-G10","948",-0.00158065934065956,"MCAP-G10-948","Montipora capitata",11,367,12
"688","MCAP-G2","0",-0.00502755417956684,"MCAP-G2-0","Montipora capitata",2,360,28
"689","MCAP-G2","1048",0.00755553948832038,"MCAP-G2-1048","Montipora capitata",2,360,28
"690","MCAP-G2","1192",0.0072089260312944,"MCAP-G2-1192","Montipora capitata",2,360,28
"691","MCAP-G2","121",-0.000123623931624099,"MCAP-G2-121","Montipora capitata",2,360,28
"692","MCAP-G2","1378",0.00706190476190437,"MCAP-G2-1378","Montipora capitata",2,360,28
"693","MCAP-G2","315",0.00306827067669176,"MCAP-G2-315","Montipora capitata",2,360,28
"694","MCAP-G2","34",-0.00223758687258684,"MCAP-G2-34","Montipora capitata",2,360,28
"695","MCAP-G2","492",0.00674211538461565,"MCAP-G2-492","Montipora capitata",2,360,28
"696","MCAP-G2","638",0.00772905982905989,"MCAP-G2-638","Montipora capitata",2,360,28
"697","MCAP-G2","948",0.00758458119658127,"MCAP-G2-948","Montipora capitata",2,360,28
"698","MCAP-G3","0",-0.00769500000000004,"MCAP-G3-0","Montipora capitata",5,364,40
"699","MCAP-G3","1048",-0.00311727272727269,"MCAP-G3-1048","Montipora capitata",5,364,40
"700","MCAP-G3","1192",-0.00223650479954831,"MCAP-G3-1192","Montipora capitata",5,364,40
"701","MCAP-G3","121",-0.00317380769230792,"MCAP-G3-121","Montipora capitata",5,364,40
"702","MCAP-G3","1378",-0.00266552173913058,"MCAP-G3-1378","Montipora capitata",5,364,40
"703","MCAP-G3","315",-0.00204823076923094,"MCAP-G3-315","Montipora capitata",5,364,40
"704","MCAP-G3","34",0.00447678571428601,"MCAP-G3-34","Montipora capitata",5,364,40
"705","MCAP-G3","492",-0.00153175438596468,"MCAP-G3-492","Montipora capitata",5,364,40
"706","MCAP-G3","638",-0.00203944382647379,"MCAP-G3-638","Montipora capitata",5,364,40
"707","MCAP-G3","948",-0.00296096059113302,"MCAP-G3-948","Montipora capitata",5,364,40
"708","MCAP-G4","0",-0.0037573695652177,"MCAP-G4-0","Montipora capitata",7,370,32
"709","MCAP-G4","1048",0.0032919354838711,"MCAP-G4-1048","Montipora capitata",7,370,32
"710","MCAP-G4","1192",0.00269850000000013,"MCAP-G4-1192","Montipora capitata",7,370,32
"711","MCAP-G4","121",-0.00230093984962406,"MCAP-G4-121","Montipora capitata",7,370,32
"712","MCAP-G4","1378",0.0026975369458128,"MCAP-G4-1378","Montipora capitata",7,370,32
"713","MCAP-G4","315",0.00182314529914525,"MCAP-G4-315","Montipora capitata",7,370,32
"714","MCAP-G4","34",-0.00306158135981659,"MCAP-G4-34","Montipora capitata",7,370,32
"715","MCAP-G4","492",0.00311859420821113,"MCAP-G4-492","Montipora capitata",7,370,32
"716","MCAP-G4","638",0.00420518353726361,"MCAP-G4-638","Montipora capitata",7,370,32
"717","MCAP-G4","948",0.00446271739130459,"MCAP-G4-948","Montipora capitata",7,370,32
"718","MCAP-G5","0",-0.00233020892151319,"MCAP-G5-0","Montipora capitata",9,366,22
"719","MCAP-G5","1048",0.00675623152709373,"MCAP-G5-1048","Montipora capitata",9,366,22
"720","MCAP-G5","1192",0.00662010489510528,"MCAP-G5-1192","Montipora capitata",9,366,22
"721","MCAP-G5","121",-0.047610714285713,"MCAP-G5-121","Montipora capitata",9,366,22
"722","MCAP-G5","1378",0.00195535714285722,"MCAP-G5-1378","Montipora capitata",9,366,22
"723","MCAP-G5","315",0.00537154150197641,"MCAP-G5-315","Montipora capitata",9,366,22
"724","MCAP-G5","34",-0.00608384615384674,"MCAP-G5-34","Montipora capitata",9,366,22
"725","MCAP-G5","492",0.00810899999999989,"MCAP-G5-492","Montipora capitata",9,366,22
"726","MCAP-G5","638",0.00706413675213681,"MCAP-G5-638","Montipora capitata",9,366,22
"727","MCAP-G5","948",0.00976452569169976,"MCAP-G5-948","Montipora capitata",9,366,22
"728","MCAP-G6","0",-0.00123757400257393,"MCAP-G6-0","Montipora capitata",11,364,12
"729","MCAP-G6","1048",0.00175225861095419,"MCAP-G6-1048","Montipora capitata",11,364,12
"730","MCAP-G6","1192",0.000668496240601144,"MCAP-G6-1192","Montipora capitata",11,364,12
"731","MCAP-G6","121",-0.000613730769230773,"MCAP-G6-121","Montipora capitata",11,364,12
"732","MCAP-G6","1378",0.000376736307171452,"MCAP-G6-1378","Montipora capitata",11,364,12
"733","MCAP-G6","315",0.000340961791831435,"MCAP-G6-315","Montipora capitata",11,364,12
"734","MCAP-G6","34",-0.00133530377668288,"MCAP-G6-34","Montipora capitata",11,364,12
"735","MCAP-G6","492",0.000662394127611853,"MCAP-G6-492","Montipora capitata",11,364,12
"736","MCAP-G6","638",-0.000436764705881887,"MCAP-G6-638","Montipora capitata",11,364,12
"737","MCAP-G6","948",0.0015310466004585,"MCAP-G6-948","Montipora capitata",11,364,12
"738","MCAP-G7","0",-0.00988203812316684,"MCAP-G7-0","Montipora capitata",13,366,35
"739","MCAP-G7","1048",0.00328661290322575,"MCAP-G7-1048","Montipora capitata",13,366,35
"740","MCAP-G7","1192",0.00121787125917557,"MCAP-G7-1192","Montipora capitata",13,366,35
"741","MCAP-G7","121",-0.00485076086956543,"MCAP-G7-121","Montipora capitata",13,366,35
"742","MCAP-G7","1378",0.000812192982456297,"MCAP-G7-1378","Montipora capitata",13,366,35
"743","MCAP-G7","315",-0.00091858237547871,"MCAP-G7-315","Montipora capitata",13,366,35
"744","MCAP-G7","34",-0.00616347140762428,"MCAP-G7-34","Montipora capitata",13,366,35
"745","MCAP-G7","492",0.00160511111111112,"MCAP-G7-492","Montipora capitata",13,366,35
"746","MCAP-G7","638",0.00129325980392154,"MCAP-G7-638","Montipora capitata",13,366,35
"747","MCAP-G7","948",0.00169871001031983,"MCAP-G7-948","Montipora capitata",13,366,35
"748","MCAP-H1","0",-0.00206619980304197,"MCAP-H1-0","Montipora capitata",1,359,18
"749","MCAP-H1","1048",0.00241973684210534,"MCAP-H1-1048","Montipora capitata",1,359,18
"750","MCAP-H1","1192",0.00207022177419355,"MCAP-H1-1192","Montipora capitata",1,359,18
"751","MCAP-H1","121",-0.000651179487179453,"MCAP-H1-121","Montipora capitata",1,359,18
"752","MCAP-H1","1378",0.00212956378299121,"MCAP-H1-1378","Montipora capitata",1,359,18
"753","MCAP-H1","1409",0.00187344155844166,"MCAP-H1-1409","Montipora capitata",1,359,18
"754","MCAP-H1","315",0.000658237547892712,"MCAP-H1-315","Montipora capitata",1,359,18
"755","MCAP-H1","34",-0.00170026696329259,"MCAP-H1-34","Montipora capitata",1,359,18
"756","MCAP-H1","492",0.00170608374384228,"MCAP-H1-492","Montipora capitata",1,359,18
"757","MCAP-H1","638",0.00216558823529413,"MCAP-H1-638","Montipora capitata",1,359,18
"758","MCAP-H1","948",0.00192312452253625,"MCAP-H1-948","Montipora capitata",1,359,18
"759","MCAP-H2","0",-0.00632092300820278,"MCAP-H2-0","Montipora capitata",2,368,28
"760","MCAP-H2","1048",0.0115704385964914,"MCAP-H2-1048","Montipora capitata",2,368,28
"761","MCAP-H2","1192",0.0110416055718477,"MCAP-H2-1192","Montipora capitata",2,368,28
"762","MCAP-H2","121",-0.000590601503759332,"MCAP-H2-121","Montipora capitata",2,368,28
"763","MCAP-H2","1378",0.0105831153846161,"MCAP-H2-1378","Montipora capitata",2,368,28
"764","MCAP-H2","315",0.00602470355731228,"MCAP-H2-315","Montipora capitata",2,368,28
"765","MCAP-H2","34",-0.00443843391902207,"MCAP-H2-34","Montipora capitata",2,368,28
"766","MCAP-H2","492",0.00970213043478284,"MCAP-H2-492","Montipora capitata",2,368,28
"767","MCAP-H2","638",0.0108072525027809,"MCAP-H2-638","Montipora capitata",2,368,28
"768","MCAP-H2","948",0.0117534358974359,"MCAP-H2-948","Montipora capitata",2,368,28
"769","MCAP-H3","0",-0.0125511083743842,"MCAP-H3-0","Montipora capitata",5,366,40
"770","MCAP-H3","1048",-0.00472274114774128,"MCAP-H3-1048","Montipora capitata",5,366,40
"771","MCAP-H3","1192",-0.00385417843026516,"MCAP-H3-1192","Montipora capitata",5,366,40
"772","MCAP-H3","121",-0.00539571862348178,"MCAP-H3-121","Montipora capitata",5,366,40
"773","MCAP-H3","1378",-0.00402999999999995,"MCAP-H3-1378","Montipora capitata",5,366,40
"774","MCAP-H3","315",-0.0038340488922841,"MCAP-H3-315","Montipora capitata",5,366,40
"775","MCAP-H3","34",-0.00801261538461575,"MCAP-H3-34","Montipora capitata",5,366,40
"776","MCAP-H3","492",-0.00320351037851034,"MCAP-H3-492","Montipora capitata",5,366,40
"777","MCAP-H3","638",-0.00311273399014784,"MCAP-H3-638","Montipora capitata",5,366,40
"778","MCAP-H3","948",-0.00464669230769261,"MCAP-H3-948","Montipora capitata",5,366,40
"779","MCAP-H4","0",-0.00669637362637372,"MCAP-H4-0","Montipora capitata",8,366,32
"780","MCAP-H4","1048",0.00600549450549456,"MCAP-H4-1048","Montipora capitata",8,366,32
"781","MCAP-H4","1192",0.0051418461538463,"MCAP-H4-1192","Montipora capitata",8,366,32
"782","MCAP-H4","121",-0.00282667408231364,"MCAP-H4-121","Montipora capitata",8,366,32
"783","MCAP-H4","1378",0.00356975524475564,"MCAP-H4-1378","Montipora capitata",8,366,32
"784","MCAP-H4","315",0.00214224664224672,"MCAP-H4-315","Montipora capitata",8,366,32
"785","MCAP-H4","34",-0.00618216783216897,"MCAP-H4-34","Montipora capitata",8,366,32
"786","MCAP-H4","492",0.00719571428571393,"MCAP-H4-492","Montipora capitata",8,366,32
"787","MCAP-H4","638",0.00658192982456066,"MCAP-H4-638","Montipora capitata",8,366,32
"788","MCAP-H4","948",0.00728293233082717,"MCAP-H4-948","Montipora capitata",8,366,32
"789","MCAP-H5","0",-0.00446341642228747,"MCAP-H5-0","Montipora capitata",10,355,22
"790","MCAP-H5","1048",0.00741760683760689,"MCAP-H5-1048","Montipora capitata",10,355,22
"791","MCAP-H5","1192",0.00742808270676696,"MCAP-H5-1192","Montipora capitata",10,355,22
"792","MCAP-H5","121",0.0027267221708294,"MCAP-H5-121","Montipora capitata",10,355,22
"793","MCAP-H5","1378",0.00805726284585023,"MCAP-H5-1378","Montipora capitata",10,355,22
"794","MCAP-H5","315",0.00601993284493294,"MCAP-H5-315","Montipora capitata",10,355,22
"795","MCAP-H5","34",-0.00178577922077909,"MCAP-H5-34","Montipora capitata",10,355,22
"796","MCAP-H5","492",0.00682123376623349,"MCAP-H5-492","Montipora capitata",10,355,22
"797","MCAP-H5","638",0.00783769744160186,"MCAP-H5-638","Montipora capitata",10,355,22
"798","MCAP-H5","948",0.00888867871259151,"MCAP-H5-948","Montipora capitata",10,355,22
"799","MCAP-H6","0",-0.000792465080860135,"MCAP-H6-0","Montipora capitata",11,363,12
"800","MCAP-H6","1048",0.000154996180290363,"MCAP-H6-1048","Montipora capitata",11,363,12
"801","MCAP-H6","1192",0.00037982295482312,"MCAP-H6-1192","Montipora capitata",11,363,12
"802","MCAP-H6","121",-0.000319632925472695,"MCAP-H6-121","Montipora capitata",11,363,12
"803","MCAP-H6","1378",0.000321936274509808,"MCAP-H6-1378","Montipora capitata",11,363,12
"804","MCAP-H6","315",7.38145575354194e-05,"MCAP-H6-315","Montipora capitata",11,363,12
"805","MCAP-H6","34",-0.00105220588235277,"MCAP-H6-34","Montipora capitata",11,363,12
"806","MCAP-H6","492",9.38461538460797e-05,"MCAP-H6-492","Montipora capitata",11,363,12
"807","MCAP-H6","638",-2.22593582888629e-05,"MCAP-H6-638","Montipora capitata",11,363,12
"808","MCAP-H6","948",0.000176012588943774,"MCAP-H6-948","Montipora capitata",11,363,12
"809","MCAP-H7","0",-0.0140933088650474,"MCAP-H7-0","Montipora capitata",13,365,35
"810","MCAP-H7","1048",0.000733230769230878,"MCAP-H7-1048","Montipora capitata",13,365,35
"811","MCAP-H7","1192",-0.000241406677613491,"MCAP-H7-1192","Montipora capitata",13,365,35
"812","MCAP-H7","121",-0.0061498119658123,"MCAP-H7-121","Montipora capitata",13,365,35
"813","MCAP-H7","1378",-0.00148878458498023,"MCAP-H7-1378","Montipora capitata",13,365,35
"814","MCAP-H7","315",-0.00122626923076919,"MCAP-H7-315","Montipora capitata",13,365,35
"815","MCAP-H7","34",-0.00916010011123452,"MCAP-H7-34","Montipora capitata",13,365,35
"816","MCAP-H7","492",0.00154593478260864,"MCAP-H7-492","Montipora capitata",13,365,35
"817","MCAP-H7","638",0.00117489432703012,"MCAP-H7-638","Montipora capitata",13,365,35
"818","MCAP-H7","948",0.00262038961038957,"MCAP-H7-948","Montipora capitata",13,365,35
"819","PACT-A1","0",-0.00393195993031369,"PACT-A1-0","Pocillopora acuta",1,367,18
"820","PACT-A1","1048",0.00726869458128065,"PACT-A1-1048","Pocillopora acuta",1,367,18
"821","PACT-A1","1192",0.00661619318181817,"PACT-A1-1192","Pocillopora acuta",1,367,18
"822","PACT-A1","121",0.0031145604395606,"PACT-A1-121","Pocillopora acuta",1,367,18
"823","PACT-A1","1378",0.00665096491228104,"PACT-A1-1378","Pocillopora acuta",1,367,18
"824","PACT-A1","1409",0.00534065934065965,"PACT-A1-1409","Pocillopora acuta",1,367,18
"825","PACT-A1","315",0.00730607692307687,"PACT-A1-315","Pocillopora acuta",1,367,18
"826","PACT-A1","34",-0.00128242081447959,"PACT-A1-34","Pocillopora acuta",1,367,18
"827","PACT-A1","492",0.00826795595708652,"PACT-A1-492","Pocillopora acuta",1,367,18
"828","PACT-A1","638",0.00818349802371544,"PACT-A1-638","Pocillopora acuta",1,367,18
"829","PACT-A1","948",0.00833235294117658,"PACT-A1-948","Pocillopora acuta",1,367,18
"830","PACT-A2","0",-0.0122340957802312,"PACT-A2-0","Pocillopora acuta",2,376,28
"831","PACT-A2","1048",0.0413753759398492,"PACT-A2-1048","Pocillopora acuta",2,376,28
"832","PACT-A2","1192",0.0381504435483877,"PACT-A2-1192","Pocillopora acuta",2,376,28
"833","PACT-A2","121",0.00200073529411772,"PACT-A2-121","Pocillopora acuta",2,376,28
"834","PACT-A2","1378",0.0324174297924295,"PACT-A2-1378","Pocillopora acuta",2,376,28
"835","PACT-A2","315",0.0215284615384619,"PACT-A2-315","Pocillopora acuta",2,376,28
"836","PACT-A2","34",-0.00833285714285726,"PACT-A2-34","Pocillopora acuta",2,376,28
"837","PACT-A2","492",0.0324204560622915,"PACT-A2-492","Pocillopora acuta",2,376,28
"838","PACT-A2","638",0.0373115583075342,"PACT-A2-638","Pocillopora acuta",2,376,28
"839","PACT-A2","948",0.0408055194805207,"PACT-A2-948","Pocillopora acuta",2,376,28
"840","PACT-A3","0",-0.0124320440429131,"PACT-A3-0","Pocillopora acuta",6,365,40
"841","PACT-A3","1048",-0.0031051892551893,"PACT-A3-1048","Pocillopora acuta",6,365,40
"842","PACT-A3","1192",-0.00455110294117617,"PACT-A3-1192","Pocillopora acuta",6,365,40
"843","PACT-A3","121",-0.00178874999999987,"PACT-A3-121","Pocillopora acuta",6,365,40
"844","PACT-A3","1378",-0.0040102564102566,"PACT-A3-1378","Pocillopora acuta",6,365,40
"845","PACT-A3","315",-0.00382816091954032,"PACT-A3-315","Pocillopora acuta",6,365,40
"846","PACT-A3","34",-0.012196428571428,"PACT-A3-34","Pocillopora acuta",6,365,40
"847","PACT-A3","492",-0.0038914935064935,"PACT-A3-492","Pocillopora acuta",6,365,40
"848","PACT-A3","638",-0.00274105263157887,"PACT-A3-638","Pocillopora acuta",6,365,40
"849","PACT-A3","948",-0.00230641129032253,"PACT-A3-948","Pocillopora acuta",6,365,40
"850","PACT-A4","0",-0.00876438836898406,"PACT-A4-0","Pocillopora acuta",8,365,32
"851","PACT-A4","1048",0.00640549450549454,"PACT-A4-1048","Pocillopora acuta",8,365,32
"852","PACT-A4","1192",0.00902423076923143,"PACT-A4-1192","Pocillopora acuta",8,365,32
"853","PACT-A4","121",-0.00357856521739153,"PACT-A4-121","Pocillopora acuta",8,365,32
"854","PACT-A4","1378",0.00690632925472742,"PACT-A4-1378","Pocillopora acuta",8,365,32
"855","PACT-A4","315",0.00496976086956501,"PACT-A4-315","Pocillopora acuta",8,365,32
"856","PACT-A4","34",-0.00663044334975359,"PACT-A4-34","Pocillopora acuta",8,365,32
"857","PACT-A4","492",0.00890030033370415,"PACT-A4-492","Pocillopora acuta",8,365,32
"858","PACT-A4","638",0.0103044871794872,"PACT-A4-638","Pocillopora acuta",8,365,32
"859","PACT-A4","948",0.0101859649122813,"PACT-A4-948","Pocillopora acuta",8,365,32
"860","PACT-A5","0",-0.00494768009768019,"PACT-A5-0","Pocillopora acuta",9,368,22
"861","PACT-A5","1048",0.0111754230769237,"PACT-A5-1048","Pocillopora acuta",9,368,22
"862","PACT-A5","1192",0.0113057459677418,"PACT-A5-1192","Pocillopora acuta",9,368,22
"863","PACT-A5","121",0.00330566510695184,"PACT-A5-121","Pocillopora acuta",9,368,22
"864","PACT-A5","1378",0.0105609090909088,"PACT-A5-1378","Pocillopora acuta",9,368,22
"865","PACT-A5","315",0.00906149350649329,"PACT-A5-315","Pocillopora acuta",9,368,22
"866","PACT-A5","34",-0.00201360294117652,"PACT-A5-34","Pocillopora acuta",9,368,22
"867","PACT-A5","492",0.0120196798029559,"PACT-A5-492","Pocillopora acuta",9,368,22
"868","PACT-A5","638",0.0113801025641027,"PACT-A5-638","Pocillopora acuta",9,368,22
"869","PACT-A5","948",0.0113475384615391,"PACT-A5-948","Pocillopora acuta",9,368,22
"870","PACT-A6","0",-0.000123064516129074,"PACT-A6-0","Pocillopora acuta",12,372,12
"871","PACT-A6","1048",0.00053606854838688,"PACT-A6-1048","Pocillopora acuta",12,372,12
"872","PACT-A6","1192",-9.67413101603835e-05,"PACT-A6-1192","Pocillopora acuta",12,372,12
"873","PACT-A6","121",0.000583100711549105,"PACT-A6-121","Pocillopora acuta",12,372,12
"874","PACT-A6","1378",0.000141840767927923,"PACT-A6-1378","Pocillopora acuta",12,372,12
"875","PACT-A6","315",0.000313654692082235,"PACT-A6-315","Pocillopora acuta",12,372,12
"876","PACT-A6","34",-0.000128345567475937,"PACT-A6-34","Pocillopora acuta",12,372,12
"877","PACT-A6","492",0.000326168831168938,"PACT-A6-492","Pocillopora acuta",12,372,12
"878","PACT-A6","638",0.000666205533596823,"PACT-A6-638","Pocillopora acuta",12,372,12
"879","PACT-A6","948",0.000262971734148342,"PACT-A6-948","Pocillopora acuta",12,372,12
"880","PACT-A7","0",-0.00786168582375452,"PACT-A7-0","Pocillopora acuta",13,364,35
"881","PACT-A7","1048",-0.00221595105672972,"PACT-A7-1048","Pocillopora acuta",13,364,35
"882","PACT-A7","1192",-0.00351752173913077,"PACT-A7-1192","Pocillopora acuta",13,364,35
"883","PACT-A7","121",-0.00418212874082456,"PACT-A7-121","Pocillopora acuta",13,364,35
"884","PACT-A7","1378",-0.00197267857142852,"PACT-A7-1378","Pocillopora acuta",13,364,35
"885","PACT-A7","315",-0.00289285714285738,"PACT-A7-315","Pocillopora acuta",13,364,35
"886","PACT-A7","34",-0.00435373563218347,"PACT-A7-34","Pocillopora acuta",13,364,35
"887","PACT-A7","492",-0.000998764822134321,"PACT-A7-492","Pocillopora acuta",13,364,35
"888","PACT-A7","638",-0.0012156739130436,"PACT-A7-638","Pocillopora acuta",13,364,35
"889","PACT-A7","948",-0.00209625068418166,"PACT-A7-948","Pocillopora acuta",13,364,35
"890","PACT-B1","0",-0.00132806285178242,"PACT-B1-0","Pocillopora acuta",1,350,18
"891","PACT-B1","1048",0.00135608374384241,"PACT-B1-1048","Pocillopora acuta",1,350,18
"892","PACT-B1","1192",0.00144266963292546,"PACT-B1-1192","Pocillopora acuta",1,350,18
"893","PACT-B1","121",0.000294560622914462,"PACT-B1-121","Pocillopora acuta",1,350,18
"894","PACT-B1","1378",0.00117402597402605,"PACT-B1-1378","Pocillopora acuta",1,350,18
"895","PACT-B1","1409",0.00144845201238368,"PACT-B1-1409","Pocillopora acuta",1,350,18
"896","PACT-B1","315",0.00172485887096769,"PACT-B1-315","Pocillopora acuta",1,350,18
"897","PACT-B1","34",-0.000798225652753995,"PACT-B1-34","Pocillopora acuta",1,350,18
"898","PACT-B1","492",0.00179589543937702,"PACT-B1-492","Pocillopora acuta",1,350,18
"899","PACT-B1","638",0.0012670794633642,"PACT-B1-638","Pocillopora acuta",1,350,18
"900","PACT-B1","948",0.00135931855500811,"PACT-B1-948","Pocillopora acuta",1,350,18
"901","PACT-B2","0",-0.00251833229231739,"PACT-B2-0","Pocillopora acuta",2,370,28
"902","PACT-B2","1048",0.0103242518351211,"PACT-B2-1048","Pocillopora acuta",2,370,28
"903","PACT-B2","1192",0.00738644257703065,"PACT-B2-1192","Pocillopora acuta",2,370,28
"904","PACT-B2","121",-0.00054929792429791,"PACT-B2-121","Pocillopora acuta",2,370,28
"905","PACT-B2","1378",0.0105659090909089,"PACT-B2-1378","Pocillopora acuta",2,370,28
"906","PACT-B2","315",0.00493300492610839,"PACT-B2-315","Pocillopora acuta",2,370,28
"907","PACT-B2","34",-0.00248004926108373,"PACT-B2-34","Pocillopora acuta",2,370,28
"908","PACT-B2","492",0.00887751778872455,"PACT-B2-492","Pocillopora acuta",2,370,28
"909","PACT-B2","638",0.00978342105263151,"PACT-B2-638","Pocillopora acuta",2,370,28
"910","PACT-B2","948",0.0113904135338345,"PACT-B2-948","Pocillopora acuta",2,370,28
"911","PACT-B3","0",-0.00733928205128214,"PACT-B3-0","Pocillopora acuta",5,367,40
"912","PACT-B3","1048",-0.00319184782608704,"PACT-B3-1048","Pocillopora acuta",5,367,40
"913","PACT-B3","1192",-0.00138042735042743,"PACT-B3-1192","Pocillopora acuta",5,367,40
"914","PACT-B3","121",-0.00278302564102563,"PACT-B3-121","Pocillopora acuta",5,367,40
"915","PACT-B3","1378",-0.00137441558441555,"PACT-B3-1378","Pocillopora acuta",5,367,40
"916","PACT-B3","315",-0.000805960591133072,"PACT-B3-315","Pocillopora acuta",5,367,40
"917","PACT-B3","34",-0.00390963330786853,"PACT-B3-34","Pocillopora acuta",5,367,40
"918","PACT-B3","492",-0.000987012195121998,"PACT-B3-492","Pocillopora acuta",5,367,40
"919","PACT-B3","638",-0.000578461538461901,"PACT-B3-638","Pocillopora acuta",5,367,40
